"commodityName","PriceType","unit","min","max","avg","date"
"Sweet Orange","Retail","Kg",210,220,215,"Aug 22, 2019"
"Sweet Orange","Retail","Kg",200,220,210,"Aug 30, 2019"
"Sweet Orange","Retail","Kg",180,200,190,"Sep 2, 2019"
"Sweet Orange","Retail","Kg",180,200,190,"Aug 31, 2019"
"Sweet Orange","Retail","Kg",180,200,190,"Sep 1, 2019"
"Sweet Orange","Retail","Kg",180,200,190,"Sep 3, 2019"
"Sweet Orange","Retail","Kg",180,200,190,"Sep 4, 2019"
"Sweet Orange","Retail","Kg",180,200,190,"Sep 11, 2019"
"Sweet Orange","Retail","Kg",200,210,205,"Aug 24, 2019"
"Sweet Orange","Retail","Kg",180,200,190,"Aug 25, 2019"
"Sweet Orange","Retail","Kg",200,230,215,"Aug 27, 2019"
"Sweet Orange","Retail","Kg",210,220,215,"Aug 23, 2019"
"Sweet Orange","Retail","Kg",210,230,220,"Aug 28, 2019"
"Sweet Orange","Retail","Kg",210,220,215,"Aug 26, 2019"
"Sweet Orange","Retail","Kg",180,200,190,"Sep 9, 2019"
"Sweet Orange","Retail","Kg",180,200,190,"Sep 10, 2019"
"Sweet Orange","Retail","Kg",180,200,190,"Sep 6, 2019"
"Sweet Orange","Retail","Kg",180,200,190,"Sep 8, 2019"
"Sweet Orange","Retail","Kg",200,220,210,"Aug 29, 2019"
"Sweet Orange","Retail","Kg",180,200,190,"Sep 5, 2019"
"Sweet Orange","Retail","Kg",180,200,190,"Sep 7, 2019"
"Sweet Orange","Retail","Kg",180,200,190,"Sep 12, 2019"
"Sweet Orange","Retail","Kg",180,200,190,"Sep 13, 2019"
"Sweet Orange","Retail","Kg",180,200,190,"Sep 14, 2019"
"Sweet Orange","Retail","Kg",180,200,190,"Sep 15, 2019"
"Sweet Orange","Retail","Kg",180,200,190,"Sep 16, 2019"
"Sweet Orange","Retail","Kg",180,200,190,"Sep 17, 2019"
"Sweet Orange","Retail","Kg",180,200,190,"Sep 18, 2019"
"Sweet Orange","Retail","Kg",180,200,190,"Sep 19, 2019"
"Sweet Orange","Retail","Kg",180,200,190,"Sep 20, 2019"
"Sweet Orange","Retail","Kg",180,200,190,"Sep 21, 2019"
"Sweet Orange","Retail","Kg",180,200,190,"Sep 22, 2019"
"Sweet Orange","Retail","Kg",180,200,190,"Sep 23, 2019"
"Sweet Orange","Retail","Kg",180,200,190,"Sep 24, 2019"
"Sweet Orange","Retail","Kg",180,200,190,"Sep 25, 2019"
"Sweet Orange","Retail","Kg",180,200,190,"Sep 26, 2019"
"Sweet Orange","Retail","Kg",180,200,190,"Sep 27, 2019"
"Sweet Orange","Retail","Kg",180,200,190,"Sep 28, 2019"
"Sweet Orange","Retail","Kg",180,200,190,"Sep 29, 2019"
"Sweet Orange","Retail","Kg",180,200,190,"Sep 30, 2019"
"Sweet Orange","Retail","Kg",180,200,190,"Oct 1, 2019"
"Sweet Orange","Retail","Kg",180,200,190,"Oct 2, 2019"
"Sweet Orange","Retail","Kg",180,200,190,"Oct 3, 2019"
"Sweet Orange","Retail","Kg",180,200,190,"Oct 4, 2019"
"Sweet Orange","Wholesale","Kg",140,150,145,"Oct 4, 2019"
"Sweet Orange","Wholesale","Kg",130,140,135,"Oct 3, 2019"
"Sweet Orange","Wholesale","Kg",130,140,135,"Oct 2, 2019"
"Sweet Orange","Wholesale","Kg",130,140,135,"Oct 1, 2019"
"Sweet Orange","Wholesale","Kg",130,140,135,"Sep 30, 2019"
"Sweet Orange","Wholesale","Kg",130,140,135,"Sep 29, 2019"
"Sweet Orange","Wholesale","Kg",130,140,135,"Sep 28, 2019"
"Sweet Orange","Wholesale","Kg",130,140,135,"Sep 27, 2019"
"Sweet Orange","Wholesale","Kg",180,200,190,"Sep 26, 2019"
"Sweet Orange","Wholesale","Kg",130,140,135,"Sep 25, 2019"
"Sweet Orange","Wholesale","Kg",130,140,135,"Sep 24, 2019"
"Sweet Orange","Wholesale","Kg",130,140,135,"Sep 23, 2019"
"Sweet Orange","Wholesale","Kg",130,140,135,"Sep 22, 2019"
"Sweet Orange","Wholesale","Kg",130,140,135,"Sep 7, 2019"
"Sweet Orange","Wholesale","Kg",130,140,135,"Sep 18, 2019"
"Sweet Orange","Wholesale","Kg",130,140,135,"Sep 17, 2019"
"Sweet Orange","Wholesale","Kg",130,140,135,"Sep 16, 2019"
"Sweet Orange","Wholesale","Kg",130,140,135,"Sep 15, 2019"
"Sweet Orange","Wholesale","Kg",130,140,135,"Sep 6, 2019"
"Sweet Orange","Wholesale","Kg",130,140,135,"Sep 4, 2019"
"Sweet Orange","Wholesale","Kg",130,140,135,"Sep 3, 2019"
"Sweet Orange","Wholesale","Kg",130,140,135,"Sep 1, 2019"
"Sweet Orange","Wholesale","Kg",130,140,135,"Sep 5, 2019"
"Sweet Orange","Wholesale","Kg",130,140,135,"Sep 2, 2019"
"Sweet Orange","Wholesale","Kg",130,140,135,"Sep 21, 2019"
"Sweet Orange","Wholesale","Kg",130,140,135,"Sep 20, 2019"
"Sweet Orange","Wholesale","Kg",130,140,135,"Sep 9, 2019"
"Sweet Orange","Wholesale","Kg",130,140,135,"Sep 11, 2019"
"Sweet Orange","Wholesale","Kg",130,140,135,"Sep 10, 2019"
"Sweet Orange","Wholesale","Kg",130,140,135,"Sep 13, 2019"
"Sweet Orange","Wholesale","Kg",130,140,135,"Sep 12, 2019"
"Sweet Orange","Wholesale","Kg",130,140,135,"Sep 8, 2019"
"Sweet Orange","Wholesale","Kg",120,130,125,"Aug 31, 2019"
"Sweet Orange","Wholesale","Kg",140,150,145,"Aug 29, 2019"
"Sweet Orange","Wholesale","Kg",130,140,135,"Aug 27, 2019"
"Sweet Orange","Wholesale","Kg",130,140,135,"Aug 28, 2019"
"Sweet Orange","Wholesale","Kg",130,140,135,"Aug 26, 2019"
"Sweet Orange","Wholesale","Kg",130,140,135,"Aug 25, 2019"
"Sweet Orange","Wholesale","Kg",140,150,145,"Aug 30, 2019"
"Sweet Orange","Wholesale","Kg",130,140,135,"Sep 14, 2019"
"Sweet Orange","Wholesale","Kg",130,140,135,"Sep 19, 2019"
"Sweet Orange","Wholesale","Kg",130,140,135,"Aug 24, 2019"
"Sweet Orange","Wholesale","Kg",180,200,190,"Aug 15, 2019"
"Sweet Orange","Wholesale","Kg",180,200,190,"Aug 12, 2019"
"Sweet Orange","Wholesale","Kg",180,200,190,"Aug 7, 2019"
"Sweet Orange","Wholesale","Kg",180,200,190,"Aug 13, 2019"
"Sweet Orange","Wholesale","Kg",180,200,190,"Aug 3, 2019"
"Sweet Orange","Wholesale","Kg",120,130,125,"Aug 23, 2019"
"Sweet Orange","Wholesale","Kg",180,200,190,"Aug 17, 2019"
"Sweet Orange","Wholesale","Kg",180,200,190,"Aug 1, 2019"
"Sweet Orange","Wholesale","Kg",180,200,190,"Aug 6, 2019"
"Sweet Orange","Wholesale","Kg",180,200,190,"Aug 4, 2019"
"Sweet Orange","Wholesale","Kg",180,200,190,"Aug 2, 2019"
"Sweet Orange","Wholesale","Kg",180,200,190,"Aug 5, 2019"
"Sweet Orange","Wholesale","Kg",180,200,190,"Jul 31, 2019"
"Sweet Orange","Wholesale","Kg",130,140,135,"Aug 22, 2019"
"Sweet Orange","Wholesale","Kg",180,200,190,"Aug 11, 2019"
"Sweet Orange","Wholesale","Kg",130,140,135,"Aug 19, 2019"
"Sweet Orange","Wholesale","Kg",120,130,125,"Aug 20, 2019"
"Sweet Orange","Wholesale","Kg",180,200,190,"Aug 10, 2019"
"Sweet Orange","Wholesale","Kg",180,200,190,"Aug 9, 2019"
"Sweet Orange","Wholesale","Kg",120,130,125,"Aug 21, 2019"
"Sweet Orange","Wholesale","Kg",130,140,135,"Aug 18, 2019"
"Sweet Orange","Wholesale","Kg",180,200,190,"Aug 16, 2019"
"Sweet Orange","Wholesale","Kg",180,200,190,"Aug 8, 2019"
"Sweet Orange","Wholesale","Kg",180,200,190,"Aug 14, 2019"
"Pineapple","Retail","1 Pc",120,130,125,"Jul 31, 2019"
"Pineapple","Retail","1 Pc",120,130,125,"Aug 1, 2019"
"Pineapple","Retail","1 Pc",120,130,125,"Aug 2, 2019"
"Pineapple","Retail","1 Pc",120,130,125,"Aug 3, 2019"
"Pineapple","Retail","1 Pc",120,130,125,"Aug 4, 2019"
"Pineapple","Retail","1 Pc",120,130,125,"Aug 5, 2019"
"Pineapple","Retail","1 Pc",120,130,125,"Aug 6, 2019"
"Pineapple","Retail","1 Pc",120,130,125,"Aug 7, 2019"
"Pineapple","Retail","1 Pc",120,130,125,"Aug 8, 2019"
"Pineapple","Retail","1 Pc",120,130,125,"Aug 9, 2019"
"Pineapple","Retail","1 Pc",120,130,125,"Aug 10, 2019"
"Pineapple","Retail","1 Pc",120,130,125,"Aug 11, 2019"
"Pineapple","Retail","1 Pc",120,130,125,"Aug 12, 2019"
"Pineapple","Retail","1 Pc",120,130,125,"Aug 13, 2019"
"Pineapple","Retail","1 Pc",120,130,125,"Aug 14, 2019"
"Pineapple","Retail","1 Pc",120,130,125,"Aug 15, 2019"
"Pineapple","Retail","1 Pc",120,130,125,"Aug 30, 2019"
"Pineapple","Retail","1 Pc",120,130,125,"Sep 3, 2019"
"Pineapple","Retail","1 Pc",120,130,125,"Aug 20, 2019"
"Pineapple","Retail","1 Pc",120,130,125,"Aug 19, 2019"
"Pineapple","Retail","1 Pc",120,130,125,"Aug 21, 2019"
"Pineapple","Retail","1 Pc",120,130,125,"Aug 16, 2019"
"Pineapple","Retail","1 Pc",120,130,125,"Aug 17, 2019"
"Pineapple","Retail","1 Pc",120,130,125,"Aug 18, 2019"
"Pineapple","Retail","1 Pc",120,130,125,"Sep 2, 2019"
"Pineapple","Retail","1 Pc",120,130,125,"Aug 31, 2019"
"Pineapple","Retail","1 Pc",120,130,125,"Sep 1, 2019"
"Pineapple","Retail","1 Pc",120,130,125,"Aug 22, 2019"
"Pineapple","Retail","1 Pc",120,130,125,"Sep 10, 2019"
"Pineapple","Retail","1 Pc",120,130,125,"Sep 4, 2019"
"Pineapple","Retail","1 Pc",120,130,125,"Sep 11, 2019"
"Pineapple","Retail","1 Pc",120,130,125,"Aug 24, 2019"
"Pineapple","Retail","1 Pc",120,130,125,"Aug 25, 2019"
"Pineapple","Retail","1 Pc",120,130,125,"Aug 26, 2019"
"Pineapple","Retail","1 Pc",120,130,125,"Aug 23, 2019"
"Pineapple","Retail","1 Pc",120,130,125,"Aug 27, 2019"
"Pineapple","Retail","1 Pc",120,130,125,"Aug 28, 2019"
"Pineapple","Retail","1 Pc",120,130,125,"Sep 7, 2019"
"Pineapple","Retail","1 Pc",120,130,125,"Sep 5, 2019"
"Pineapple","Retail","1 Pc",120,130,125,"Sep 8, 2019"
"Pineapple","Retail","1 Pc",120,130,125,"Sep 9, 2019"
"Pineapple","Retail","1 Pc",120,130,125,"Aug 29, 2019"
"Pineapple","Retail","1 Pc",120,130,125,"Sep 6, 2019"
"Pineapple","Retail","1 Pc",120,130,125,"Sep 12, 2019"
"Pineapple","Retail","1 Pc",120,130,125,"Sep 13, 2019"
"Pineapple","Retail","1 Pc",120,130,125,"Sep 14, 2019"
"Pineapple","Retail","1 Pc",120,130,125,"Sep 15, 2019"
"Pineapple","Retail","1 Pc",120,130,125,"Sep 16, 2019"
"Pineapple","Retail","1 Pc",120,130,125,"Sep 17, 2019"
"Pineapple","Retail","1 Pc",120,130,125,"Sep 18, 2019"
"Pineapple","Retail","1 Pc",120,130,125,"Sep 19, 2019"
"Pineapple","Retail","1 Pc",120,130,125,"Sep 20, 2019"
"Pineapple","Retail","1 Pc",120,130,125,"Sep 21, 2019"
"Pineapple","Retail","1 Pc",120,130,125,"Sep 22, 2019"
"Pineapple","Retail","1 Pc",120,130,125,"Sep 23, 2019"
"Pineapple","Retail","1 Pc",120,130,125,"Sep 24, 2019"
"Pineapple","Retail","1 Pc",120,130,125,"Sep 25, 2019"
"Pineapple","Retail","1 Pc",120,130,125,"Sep 26, 2019"
"Pineapple","Retail","1 Pc",120,130,125,"Sep 27, 2019"
"Pineapple","Retail","1 Pc",120,130,125,"Sep 28, 2019"
"Pineapple","Retail","1 Pc",120,130,125,"Sep 29, 2019"
"Pineapple","Retail","1 Pc",120,130,125,"Sep 30, 2019"
"Pineapple","Retail","1 Pc",120,130,125,"Oct 1, 2019"
"Pineapple","Retail","1 Pc",120,130,125,"Oct 2, 2019"
"Pineapple","Retail","1 Pc",120,130,125,"Oct 3, 2019"
"Pineapple","Retail","1 Pc",120,130,125,"Oct 4, 2019"
"Pineapple","Wholesale","1 Pc",100,110,105,"Oct 4, 2019"
"Pineapple","Wholesale","1 Pc",100,110,105,"Oct 3, 2019"
"Pineapple","Wholesale","1 Pc",100,110,105,"Oct 2, 2019"
"Pineapple","Wholesale","1 Pc",100,110,105,"Oct 1, 2019"
"Pineapple","Wholesale","1 Pc",100,110,105,"Sep 30, 2019"
"Pineapple","Wholesale","1 Pc",100,110,105,"Sep 29, 2019"
"Pineapple","Wholesale","1 Pc",100,110,105,"Sep 28, 2019"
"Pineapple","Wholesale","1 Pc",100,110,105,"Sep 27, 2019"
"Pineapple","Wholesale","1 Pc",100,110,105,"Sep 26, 2019"
"Pineapple","Wholesale","1 Pc",100,110,105,"Sep 25, 2019"
"Pineapple","Wholesale","1 Pc",110,120,115,"Sep 24, 2019"
"Pineapple","Wholesale","1 Pc",110,120,115,"Sep 23, 2019"
"Pineapple","Wholesale","1 Pc",110,120,115,"Sep 22, 2019"
"Pineapple","Wholesale","1 Pc",110,120,115,"Aug 24, 2019"
"Pineapple","Wholesale","1 Pc",110,120,115,"Sep 20, 2019"
"Pineapple","Wholesale","1 Pc",110,120,115,"Sep 17, 2019"
"Pineapple","Wholesale","1 Pc",110,120,115,"Sep 15, 2019"
"Pineapple","Wholesale","1 Pc",110,120,115,"Sep 14, 2019"
"Pineapple","Wholesale","1 Pc",100,110,105,"Sep 19, 2019"
"Pineapple","Wholesale","1 Pc",110,120,115,"Sep 2, 2019"
"Pineapple","Wholesale","1 Pc",110,120,115,"Sep 7, 2019"
"Pineapple","Wholesale","1 Pc",110,120,115,"Sep 6, 2019"
"Pineapple","Wholesale","1 Pc",110,120,115,"Sep 3, 2019"
"Pineapple","Wholesale","1 Pc",110,120,115,"Sep 5, 2019"
"Pineapple","Wholesale","1 Pc",110,120,115,"Sep 4, 2019"
"Pineapple","Wholesale","1 Pc",110,120,115,"Sep 1, 2019"
"Pineapple","Wholesale","1 Pc",110,120,115,"Sep 21, 2019"
"Pineapple","Wholesale","1 Pc",110,120,115,"Sep 12, 2019"
"Pineapple","Wholesale","1 Pc",110,120,115,"Aug 31, 2019"
"Pineapple","Wholesale","1 Pc",110,120,115,"Sep 11, 2019"
"Pineapple","Wholesale","1 Pc",110,120,115,"Sep 10, 2019"
"Pineapple","Wholesale","1 Pc",110,120,115,"Sep 9, 2019"
"Pineapple","Wholesale","1 Pc",110,120,115,"Sep 8, 2019"
"Pineapple","Wholesale","1 Pc",110,120,115,"Aug 30, 2019"
"Pineapple","Wholesale","1 Pc",110,120,115,"Aug 28, 2019"
"Pineapple","Wholesale","1 Pc",110,120,115,"Aug 27, 2019"
"Pineapple","Wholesale","1 Pc",110,120,115,"Aug 26, 2019"
"Pineapple","Wholesale","1 Pc",110,120,115,"Aug 25, 2019"
"Pineapple","Wholesale","1 Pc",110,120,115,"Aug 29, 2019"
"Pineapple","Wholesale","1 Pc",110,120,115,"Sep 13, 2019"
"Pineapple","Wholesale","1 Pc",110,120,115,"Sep 18, 2019"
"Pineapple","Wholesale","1 Pc",110,120,115,"Sep 16, 2019"
"Pineapple","Wholesale","1 Pc",110,120,115,"Aug 15, 2019"
"Pineapple","Wholesale","1 Pc",110,120,115,"Aug 12, 2019"
"Pineapple","Wholesale","1 Pc",110,120,115,"Aug 18, 2019"
"Pineapple","Wholesale","1 Pc",110,120,115,"Aug 13, 2019"
"Pineapple","Wholesale","1 Pc",110,120,115,"Aug 14, 2019"
"Pineapple","Wholesale","1 Pc",110,120,115,"Aug 7, 2019"
"Pineapple","Wholesale","1 Pc",110,120,115,"Aug 23, 2019"
"Pineapple","Wholesale","1 Pc",110,120,115,"Aug 22, 2019"
"Pineapple","Wholesale","1 Pc",110,120,115,"Aug 3, 2019"
"Pineapple","Wholesale","1 Pc",110,120,115,"Aug 6, 2019"
"Pineapple","Wholesale","1 Pc",110,120,115,"Aug 4, 2019"
"Pineapple","Wholesale","1 Pc",110,120,115,"Aug 2, 2019"
"Pineapple","Wholesale","1 Pc",110,120,115,"Aug 1, 2019"
"Pineapple","Wholesale","1 Pc",110,120,115,"Aug 5, 2019"
"Pineapple","Wholesale","1 Pc",110,120,115,"Aug 19, 2019"
"Pineapple","Wholesale","1 Pc",110,120,115,"Aug 11, 2019"
"Pineapple","Wholesale","1 Pc",110,120,115,"Jul 31, 2019"
"Pineapple","Wholesale","1 Pc",110,120,115,"Aug 17, 2019"
"Pineapple","Wholesale","1 Pc",110,120,115,"Aug 20, 2019"
"Pineapple","Wholesale","1 Pc",110,120,115,"Aug 16, 2019"
"Pineapple","Wholesale","1 Pc",110,120,115,"Aug 9, 2019"
"Pineapple","Wholesale","1 Pc",110,120,115,"Aug 21, 2019"
"Pineapple","Wholesale","1 Pc",110,120,115,"Aug 10, 2019"
"Pineapple","Wholesale","1 Pc",110,120,115,"Aug 8, 2019"
"Mombin","Retail","Kg",50,60,55,"Jul 31, 2019"
"Mombin","Retail","Kg",50,60,55,"Aug 1, 2019"
"Mombin","Retail","Kg",50,60,55,"Aug 2, 2019"
"Mombin","Retail","Kg",50,60,55,"Aug 3, 2019"
"Mombin","Retail","Kg",50,60,55,"Aug 4, 2019"
"Mombin","Retail","Kg",50,60,55,"Aug 5, 2019"
"Mombin","Retail","Kg",50,60,55,"Aug 6, 2019"
"Mombin","Retail","Kg",50,60,55,"Aug 7, 2019"
"Mombin","Retail","Kg",50,60,55,"Aug 8, 2019"
"Mombin","Retail","Kg",50,60,55,"Aug 9, 2019"
"Mombin","Retail","Kg",50,60,55,"Aug 10, 2019"
"Mombin","Retail","Kg",50,60,55,"Aug 11, 2019"
"Mombin","Retail","Kg",50,60,55,"Aug 12, 2019"
"Mombin","Retail","Kg",50,60,55,"Aug 13, 2019"
"Mombin","Retail","Kg",50,60,55,"Aug 14, 2019"
"Mombin","Retail","Kg",50,60,55,"Aug 15, 2019"
"Mombin","Retail","Kg",50,60,55,"Sep 1, 2019"
"Mombin","Retail","Kg",50,60,55,"Aug 20, 2019"
"Mombin","Retail","Kg",50,60,55,"Aug 21, 2019"
"Mombin","Retail","Kg",50,60,55,"Aug 19, 2019"
"Mombin","Retail","Kg",50,60,55,"Aug 16, 2019"
"Mombin","Retail","Kg",50,60,55,"Aug 18, 2019"
"Mombin","Retail","Kg",50,60,55,"Aug 17, 2019"
"Mombin","Retail","Kg",60,70,65,"Aug 31, 2019"
"Mombin","Retail","Kg",50,60,55,"Aug 22, 2019"
"Mombin","Retail","Kg",60,70,65,"Aug 30, 2019"
"Mombin","Retail","Kg",50,60,55,"Sep 2, 2019"
"Mombin","Retail","Kg",50,60,55,"Sep 4, 2019"
"Mombin","Retail","Kg",50,60,55,"Sep 3, 2019"
"Mombin","Retail","Kg",50,60,55,"Sep 11, 2019"
"Mombin","Retail","Kg",50,60,55,"Aug 24, 2019"
"Mombin","Retail","Kg",50,60,55,"Aug 25, 2019"
"Mombin","Retail","Kg",50,60,55,"Aug 27, 2019"
"Mombin","Retail","Kg",50,60,55,"Aug 28, 2019"
"Mombin","Retail","Kg",50,60,55,"Aug 23, 2019"
"Mombin","Retail","Kg",50,60,55,"Aug 26, 2019"
"Mombin","Retail","Kg",50,60,55,"Aug 29, 2019"
"Mombin","Retail","Kg",50,60,55,"Sep 6, 2019"
"Mombin","Retail","Kg",50,60,55,"Sep 5, 2019"
"Mombin","Retail","Kg",50,60,55,"Sep 10, 2019"
"Mombin","Retail","Kg",50,60,55,"Sep 7, 2019"
"Mombin","Retail","Kg",50,60,55,"Sep 9, 2019"
"Mombin","Retail","Kg",50,60,55,"Sep 8, 2019"
"Mombin","Retail","Kg",60,70,65,"Sep 12, 2019"
"Mombin","Retail","Kg",60,70,65,"Sep 13, 2019"
"Mombin","Retail","Kg",60,70,65,"Sep 14, 2019"
"Mombin","Retail","Kg",60,70,65,"Sep 15, 2019"
"Mombin","Retail","Kg",60,70,65,"Sep 16, 2019"
"Mombin","Retail","Kg",60,70,65,"Sep 17, 2019"
"Mombin","Retail","Kg",60,70,65,"Sep 18, 2019"
"Mombin","Retail","Kg",70,80,75,"Sep 19, 2019"
"Mombin","Retail","Kg",60,70,65,"Sep 20, 2019"
"Mombin","Retail","Kg",60,70,65,"Sep 21, 2019"
"Mombin","Retail","Kg",60,70,65,"Sep 22, 2019"
"Mombin","Retail","Kg",60,70,65,"Sep 23, 2019"
"Mombin","Retail","Kg",60,70,65,"Sep 24, 2019"
"Mombin","Retail","Kg",60,70,65,"Sep 25, 2019"
"Mombin","Retail","Kg",50,60,55,"Sep 26, 2019"
"Mombin","Retail","Kg",50,60,55,"Sep 27, 2019"
"Mombin","Retail","Kg",50,60,55,"Sep 28, 2019"
"Mombin","Retail","Kg",50,60,55,"Sep 29, 2019"
"Mombin","Retail","Kg",50,60,55,"Sep 30, 2019"
"Mombin","Retail","Kg",50,60,55,"Oct 1, 2019"
"Mombin","Retail","Kg",50,60,55,"Oct 2, 2019"
"Mombin","Retail","Kg",60,70,65,"Oct 3, 2019"
"Mombin","Retail","Kg",60,70,65,"Oct 4, 2019"
"Mombin","Wholesale","Kg",45,50,48,"Oct 4, 2019"
"Mombin","Wholesale","Kg",40,45,42,"Oct 3, 2019"
"Mombin","Wholesale","Kg",35,40,38,"Oct 2, 2019"
"Mombin","Wholesale","Kg",35,40,38,"Oct 1, 2019"
"Mombin","Wholesale","Kg",35,40,38,"Sep 30, 2019"
"Mombin","Wholesale","Kg",35,40,38,"Sep 29, 2019"
"Mombin","Wholesale","Kg",40,45,42,"Sep 28, 2019"
"Mombin","Wholesale","Kg",35,40,38,"Sep 27, 2019"
"Mombin","Wholesale","Kg",35,40,38,"Sep 26, 2019"
"Mombin","Wholesale","Kg",45,50,48,"Sep 25, 2019"
"Mombin","Wholesale","Kg",45,50,48,"Sep 24, 2019"
"Mombin","Wholesale","Kg",45,50,48,"Sep 23, 2019"
"Mombin","Wholesale","Kg",45,50,48,"Sep 22, 2019"
"Mombin","Wholesale","Kg",45,50,48,"Sep 18, 2019"
"Mombin","Wholesale","Kg",45,50,48,"Sep 15, 2019"
"Mombin","Wholesale","Kg",45,50,48,"Sep 19, 2019"
"Mombin","Wholesale","Kg",45,50,48,"Sep 16, 2019"
"Mombin","Wholesale","Kg",35,40,38,"Sep 7, 2019"
"Mombin","Wholesale","Kg",35,40,38,"Sep 6, 2019"
"Mombin","Wholesale","Kg",35,40,38,"Sep 5, 2019"
"Mombin","Wholesale","Kg",35,40,38,"Sep 2, 2019"
"Mombin","Wholesale","Kg",40,45,43,"Sep 1, 2019"
"Mombin","Wholesale","Kg",35,40,38,"Sep 4, 2019"
"Mombin","Wholesale","Kg",35,40,38,"Sep 3, 2019"
"Mombin","Wholesale","Kg",45,50,48,"Sep 21, 2019"
"Mombin","Wholesale","Kg",45,50,48,"Sep 20, 2019"
"Mombin","Wholesale","Kg",45,50,48,"Sep 12, 2019"
"Mombin","Wholesale","Kg",35,40,38,"Sep 8, 2019"
"Mombin","Wholesale","Kg",40,45,43,"Aug 31, 2019"
"Mombin","Wholesale","Kg",40,50,45,"Sep 11, 2019"
"Mombin","Wholesale","Kg",35,40,38,"Sep 9, 2019"
"Mombin","Wholesale","Kg",45,50,48,"Sep 13, 2019"
"Mombin","Wholesale","Kg",40,45,43,"Aug 30, 2019"
"Mombin","Wholesale","Kg",35,40,38,"Aug 25, 2019"
"Mombin","Wholesale","Kg",35,40,38,"Aug 29, 2019"
"Mombin","Wholesale","Kg",35,40,38,"Aug 26, 2019"
"Mombin","Wholesale","Kg",35,40,38,"Aug 28, 2019"
"Mombin","Wholesale","Kg",35,40,38,"Aug 27, 2019"
"Mombin","Wholesale","Kg",35,40,38,"Sep 10, 2019"
"Mombin","Wholesale","Kg",35,40,38,"Aug 24, 2019"
"Mombin","Wholesale","Kg",45,50,48,"Sep 17, 2019"
"Mombin","Wholesale","Kg",45,50,48,"Sep 14, 2019"
"Mombin","Wholesale","Kg",35,40,38,"Aug 14, 2019"
"Mombin","Wholesale","Kg",35,40,38,"Aug 18, 2019"
"Mombin","Wholesale","Kg",35,40,38,"Aug 13, 2019"
"Mombin","Wholesale","Kg",35,40,38,"Aug 12, 2019"
"Mombin","Wholesale","Kg",30,40,35,"Aug 3, 2019"
"Mombin","Wholesale","Kg",35,40,38,"Aug 11, 2019"
"Mombin","Wholesale","Kg",30,40,35,"Aug 7, 2019"
"Mombin","Wholesale","Kg",30,40,35,"Aug 4, 2019"
"Mombin","Wholesale","Kg",30,40,35,"Aug 1, 2019"
"Mombin","Wholesale","Kg",30,40,35,"Aug 6, 2019"
"Mombin","Wholesale","Kg",30,40,35,"Aug 5, 2019"
"Mombin","Wholesale","Kg",30,40,35,"Aug 2, 2019"
"Mombin","Wholesale","Kg",35,40,38,"Aug 22, 2019"
"Mombin","Wholesale","Kg",30,40,35,"Jul 31, 2019"
"Mombin","Wholesale","Kg",35,40,38,"Aug 20, 2019"
"Mombin","Wholesale","Kg",35,40,38,"Aug 19, 2019"
"Mombin","Wholesale","Kg",35,40,38,"Aug 17, 2019"
"Mombin","Wholesale","Kg",35,40,38,"Aug 16, 2019"
"Mombin","Wholesale","Kg",30,40,35,"Aug 9, 2019"
"Mombin","Wholesale","Kg",35,40,38,"Aug 10, 2019"
"Mombin","Wholesale","Kg",35,40,38,"Aug 21, 2019"
"Mombin","Wholesale","Kg",35,40,38,"Aug 23, 2019"
"Mombin","Wholesale","Kg",30,40,35,"Aug 8, 2019"
"Mombin","Wholesale","Kg",35,40,38,"Aug 15, 2019"
"Ginger","Retail","Kg",280,300,290,"Jul 31, 2019"
"Ginger","Retail","Kg",280,300,290,"Aug 1, 2019"
"Ginger","Retail","Kg",260,300,280,"Aug 2, 2019"
"Ginger","Retail","Kg",250,280,265,"Aug 3, 2019"
"Ginger","Retail","Kg",250,260,255,"Aug 4, 2019"
"Ginger","Retail","Kg",250,280,265,"Aug 5, 2019"
"Ginger","Retail","Kg",240,250,245,"Aug 6, 2019"
"Ginger","Retail","Kg",260,280,270,"Aug 7, 2019"
"Ginger","Retail","Kg",250,260,255,"Aug 8, 2019"
"Ginger","Retail","Kg",250,260,255,"Aug 9, 2019"
"Ginger","Retail","Kg",250,260,255,"Aug 10, 2019"
"Ginger","Retail","Kg",240,250,245,"Aug 11, 2019"
"Ginger","Retail","Kg",240,250,245,"Aug 12, 2019"
"Ginger","Retail","Kg",240,250,245,"Aug 13, 2019"
"Ginger","Retail","Kg",240,250,245,"Aug 14, 2019"
"Ginger","Retail","Kg",240,250,245,"Aug 15, 2019"
"Ginger","Retail","Kg",240,250,245,"Aug 30, 2019"
"Ginger","Retail","Kg",240,250,245,"Aug 31, 2019"
"Ginger","Retail","Kg",240,250,245,"Aug 17, 2019"
"Ginger","Retail","Kg",240,250,245,"Aug 19, 2019"
"Ginger","Retail","Kg",240,250,245,"Aug 16, 2019"
"Ginger","Retail","Kg",240,250,245,"Aug 20, 2019"
"Ginger","Retail","Kg",240,250,245,"Aug 18, 2019"
"Ginger","Retail","Kg",240,250,245,"Aug 21, 2019"
"Ginger","Retail","Kg",240,250,245,"Sep 3, 2019"
"Ginger","Retail","Kg",240,250,245,"Sep 4, 2019"
"Ginger","Retail","Kg",240,250,245,"Aug 22, 2019"
